SampleID	16S	2B	Group	Color
S_10421	0.000182419	0	Taxi_KT05BgC.1	16S
S_10422	0.000385107	0	Taxi_KT05BgC.1	16S
S_10425	0.000385107	0	Taxi_KT05BgC.1	16S
S_10431	0.00016215	0	Taxi_KT05BgC.1	16S
S_10433	0.000101344	0	Taxi_KT05BgC.1	16S
S_10434	0.001418813	0.005476709	Taxi_KT05BgC.1	Shared
S_10437	0.000364838	0.000328496	Taxi_KT05BgC.1	Shared
S_10439	0.006263048	0	Taxi_KT05BgC.1	16S
S_10441	0.000608063	0.000235638	Taxi_KT05BgC.1	Shared
S_10442	0.000202688	0	Taxi_KT05BgC.1	16S
S_10444	0	0.000171332	Taxi_KT05BgC.1	2B
S_10445	0.000121613	0	Taxi_KT05BgC.1	16S
S_10446	0	0.000895631	Taxi_KT05BgC.1	2B
S_10447	0.000263494	0.000139202	Taxi_KT05BgC.1	Shared
S_10450	0.008776375	0.005732923	Taxi_KT05BgC.1	Shared
S_10453	0.032288141	0.090622419	Taxi_KT05BgC.1	Shared
S_10454	0.000425644	0	Taxi_KT05BgC.1	16S
S_10455	0.002918702	0.002256724	Taxi_KT05BgC.1	Shared
S_10457	0.001702576	0	Taxi_KT05BgC.1	16S
S_10458	0.002026876	0.00202268	Taxi_KT05BgC.1	Shared
S_10459	0	0.000109088	Taxi_KT05BgC.1	2B
S_10463	0.000202688	0.000247986	Taxi_KT05BgC.1	Shared
S_10464	0.000121613	0	Taxi_KT05BgC.1	16S
S_10465	0.000202688	0.000131332	Taxi_KT05BgC.1	Shared
S_10467	0.000202688	0.00055147	Taxi_KT05BgC.1	Shared
S_10471	0.000770213	0.001773344	Taxi_KT05BgC.1	Shared
S_10473	0.000263494	0	Taxi_KT05BgC.1	16S
S_10475	0.000547257	0	Taxi_KT05BgC.1	16S
S_10484	0.01295174	0.003774388	Taxi_KT05BgC.1	Shared
S_10485	0.062184567	0.017561646	Taxi_KT05BgC.1	Shared
S_10490	0.000668869	0	Taxi_KT05BgC.1	16S
S_10491	0.000547257	0.000143414	Taxi_KT05BgC.1	Shared
S_10493	0.000101344	0	Taxi_KT05BgC.1	16S
S_10494	0.003364615	0.002194574	Taxi_KT05BgC.1	Shared
S_10495	0.00016215	0.000113981	Taxi_KT05BgC.1	Shared
S_10497	0.002634939	0.003554166	Taxi_KT05BgC.1	Shared
S_10498	0.000749944	0.000146792	Taxi_KT05BgC.1	Shared
S_10502	0.008188581	0.01028008	Taxi_KT05BgC.1	Shared
S_10505	0.000445913	0.000871518	Taxi_KT05BgC.1	Shared
S_10506	0.000709407	0	Taxi_KT05BgC.1	16S
S_10507	0.008269656	0.012493221	Taxi_KT05BgC.1	Shared
S_10508	0.000182419	0	Taxi_KT05BgC.1	16S
S_10511	0.004134828	0.002499941	Taxi_KT05BgC.1	Shared
S_10512	0.06230618	0.07335337	Taxi_KT05BgC.1	Shared
S_10514	0.000770213	0.000949135	Taxi_KT05BgC.1	Shared
S_10516	0.000385107	0.000167127	Taxi_KT05BgC.1	Shared
S_10521	0.000101344	0	Taxi_KT05BgC.1	16S
S_10525	0.000141881	0.00013527	Taxi_KT05BgC.1	Shared
S_10527	0.000263494	0.000943531	Taxi_KT05BgC.1	Shared
S_10528	0.000101344	0.000380467	Taxi_KT05BgC.1	Shared
S_10529	0.00016215	0.000284564	Taxi_KT05BgC.1	Shared
S_10532	0.0006486	0.000676001	Taxi_KT05BgC.1	Shared
S_10537	0.000831019	0.000406571	Taxi_KT05BgC.1	Shared
S_10538	0.000222956	0.000176505	Taxi_KT05BgC.1	Shared
S_10540	0.00016215	0.000191342	Taxi_KT05BgC.1	Shared
S_10542	0.000222956	0.000195855	Taxi_KT05BgC.1	Shared
S_10543	0.000770213	0.000288482	Taxi_KT05BgC.1	Shared
S_10545	0.00131747	0.000200897	Taxi_KT05BgC.1	Shared
S_10548	0.00016215	0	Taxi_KT05BgC.1	16S
S_10550	0.000141881	0	Taxi_KT05BgC.1	16S
S_10553	0.000243225	0.003108005	Taxi_KT05BgC.1	Shared
S_10554	0.000141881	0	Taxi_KT05BgC.1	16S
S_10555	0.000466182	0.000114334	Taxi_KT05BgC.1	Shared
S_10556	0.002614671	0.002837698	Taxi_KT05BgC.1	Shared
S_10557	0.000243225	0	Taxi_KT05BgC.1	16S
S_10562	0.000385107	0.000282904	Taxi_KT05BgC.1	Shared
S_10563	0	0.000121246	Taxi_KT05BgC.1	2B
S_10565	0.000932363	0.00095544	Taxi_KT05BgC.1	Shared
S_10566	0.00048645	0	Taxi_KT05BgC.1	16S
S_10570	0.000141881	0.000979899	Taxi_KT05BgC.1	Shared
S_10571	0.000385107	0	Taxi_KT05BgC.1	16S
S_10572	0.000101344	0	Taxi_KT05BgC.1	16S
S_10573	0.000222956	0	Taxi_KT05BgC.1	16S
S_10580	0.000385107	0	Taxi_KT05BgC.1	16S
S_10585	0.001763382	0.000646032	Taxi_KT05BgC.1	Shared
S_10586	0.0003243	0	Taxi_KT05BgC.1	16S
S_10587	0.004702353	0.000828027	Taxi_KT05BgC.1	Shared
S_10593	0.000202688	0	Taxi_KT05BgC.1	16S
S_10596	0.005837404	0.001396895	Taxi_KT05BgC.1	Shared
S_10597	0.000344569	0	Taxi_KT05BgC.1	16S
S_10598	0.000141881	0.000113894	Taxi_KT05BgC.1	Shared
S_10599	0	0.000284352	Taxi_KT05BgC.1	2B
S_10602	0.002553864	0.001060267	Taxi_KT05BgC.1	Shared
S_10603	0.002472789	0	Taxi_KT05BgC.1	16S
S_10606	0.002006608	0.001640868	Taxi_KT05BgC.1	Shared
S_10607	0.001114782	0	Taxi_KT05BgC.1	16S
S_10609	0.000932363	0.000187585	Taxi_KT05BgC.1	Shared
S_10612	0.000121613	0	Taxi_KT05BgC.1	16S
S_10616	0.001378276	0.007207997	Taxi_KT05BgC.1	Shared
S_10617	0.00115532	0.000281306	Taxi_KT05BgC.1	Shared
S_10618	0.000344569	0	Taxi_KT05BgC.1	16S
S_10619	0.000182419	0	Taxi_KT05BgC.1	16S
S_10621	0	0.000149634	Taxi_KT05BgC.1	2B
S_10628	0	0.000125514	Taxi_KT05BgC.1	2B
S_10630	0.000121613	0.000176081	Taxi_KT05BgC.1	Shared
S_10631	0.000466182	0.000136238	Taxi_KT05BgC.1	Shared
S_10633	0.001033707	0	Taxi_KT05BgC.1	16S
S_10634	0.000121613	0.000170167	Taxi_KT05BgC.1	Shared
S_10637	0.027403369	0.095898292	Taxi_KT05BgC.1	Shared
S_10638	0.003810528	0.003103329	Taxi_KT05BgC.1	Shared
S_10640	0.000709407	0	Taxi_KT05BgC.1	16S
S_10641	0.004986116	0.006692026	Taxi_KT05BgC.1	Shared
S_10642	0.001256663	0	Taxi_KT05BgC.1	16S
S_10646	0.001297201	0.000881311	Taxi_KT05BgC.1	Shared
S_10651	0.000121613	0	Taxi_KT05BgC.1	16S
S_10653	0.001418813	0.00042733	Taxi_KT05BgC.1	Shared
S_10655	0.000304031	0.000190199	Taxi_KT05BgC.1	Shared
S_10659	0.00016215	0	Taxi_KT05BgC.1	16S
S_10660	0.000101344	0	Taxi_KT05BgC.1	16S
S_10664	0.000445913	0.000248445	Taxi_KT05BgC.1	Shared
S_10665	0.000121613	0.000897223	Taxi_KT05BgC.1	Shared
S_10670	0	0.000146028	Taxi_KT05BgC.1	2B
S_10673	0.000101344	0	Taxi_KT05BgC.1	16S
S_10678	0.000729675	0.001373071	Taxi_KT05BgC.1	Shared
S_10682	0	0.000104741	Taxi_KT05BgC.1	2B
S_10686	0.000141881	0	Taxi_KT05BgC.1	16S
S_10695	0.000141881	0.000114491	Taxi_KT05BgC.1	Shared
S_10696	0	0.000490046	Taxi_KT05BgC.1	2B
S_10698	0.000466182	0.000195458	Taxi_KT05BgC.1	Shared
S_10703	0.000466182	0.00062192	Taxi_KT05BgC.1	Shared
S_10705	0.00212822	0.000727711	Taxi_KT05BgC.1	Shared
S_10706	0.000202688	0	Taxi_KT05BgC.1	16S
S_10707	0.0003243	0	Taxi_KT05BgC.1	16S
S_10709	0.00016215	0	Taxi_KT05BgC.1	16S
S_10712	0.004601009	0.000422599	Taxi_KT05BgC.1	Shared
S_10713	0.000364838	0	Taxi_KT05BgC.1	16S
S_10715	0	0.000144874	Taxi_KT05BgC.1	2B
S_10719	0.0003243	0	Taxi_KT05BgC.1	16S
S_10720	0.000506719	0.000145049	Taxi_KT05BgC.1	Shared
S_10722	0.000364838	0.000326805	Taxi_KT05BgC.1	Shared
S_10723	0.000912094	0.00024653	Taxi_KT05BgC.1	Shared
S_10725	0.000466182	0.00016686	Taxi_KT05BgC.1	Shared
S_10726	0	0.000153671	Taxi_KT05BgC.1	2B
S_10728	0.005533373	0.000812933	Taxi_KT05BgC.1	Shared
S_10735	0.000222956	0.000225216	Taxi_KT05BgC.1	Shared
S_10739	0	0.000101149	Taxi_KT05BgC.1	Eukaryota
S_10740	0	0.000356141	Taxi_KT05BgC.1	2B
S_10744	0	0.000794756	Taxi_KT05BgC.1	2B
S_10748	0	0.000123412	Taxi_KT05BgC.1	2B
S_10752	0	0.008214186	Taxi_KT05BgC.1	Eukaryota
S_10761	0	0.000137975	Taxi_KT05BgC.1	2B
S_10763	0	0.000143481	Taxi_KT05BgC.1	2B
S_10764	0	0.002651861	Taxi_KT05BgC.1	2B
S_10765	0	0.000126815	Taxi_KT05BgC.1	2B
S_10770	0	0.000218881	Taxi_KT05BgC.1	2B
S_10779	0	0.000808425	Taxi_KT05BgC.1	2B
S_10780	0	0.000126335	Taxi_KT05BgC.1	2B
S_10782	0	0.00015803	Taxi_KT05BgC.1	Eukaryota
S_10789	0	0.000151321	Taxi_KT05BgC.1	2B
S_10791	0	0.000237363	Taxi_KT05BgC.1	2B
S_10802	0	0.000112127	Taxi_KT05BgC.1	2B
S_10803	0	0.000270906	Taxi_KT05BgC.1	2B
S_10805	0	0.000136682	Taxi_KT05BgC.1	2B
S_10825	0	0.000417416	Taxi_KT05BgC.1	Eukaryota
S_10828	0	0.000117209	Taxi_KT05BgC.1	Eukaryota
S_10831	0	0.001867399	Taxi_KT05BgC.1	2B
S_10835	0	0.000186208	Taxi_KT05BgC.1	2B
S_10840	0	0.004943423	Taxi_KT05BgC.1	2B
S_10844	0	0.000144602	Taxi_KT05BgC.1	2B
S_10857	0	0.001465095	Taxi_KT05BgC.1	Eukaryota
S_10863	0	0.000150778	Taxi_KT05BgC.1	2B
S_10865	0	0.000127182	Taxi_KT05BgC.1	2B
S_10872	0	0.000136182	Taxi_KT05BgC.1	2B
S_10876	0	0.000117205	Taxi_KT05BgC.1	2B
S_10893	0	0.000299562	Taxi_KT05BgC.1	2B
S_10894	0	0.00018449	Taxi_KT05BgC.1	2B
S_10895	0	0.000407177	Taxi_KT05BgC.1	2B
S_10904	0	0.000105227	Taxi_KT05BgC.1	Eukaryota
S_10906	0	0.000193874	Taxi_KT05BgC.1	2B
S_10909	0	0.000879259	Taxi_KT05BgC.1	2B
S_10917	0	0.000270356	Taxi_KT05BgC.1	2B
S_10919	0	0.000737329	Taxi_KT05BgC.1	2B
S_10934	0	0.000341589	Taxi_KT05BgC.1	2B
S_10940	0	0.000258165	Taxi_KT05BgC.1	2B
S_10944	0	0.000300199	Taxi_KT05BgC.1	2B
S_10945	0	0.001367311	Taxi_KT05BgC.1	2B
S_10946	0	0.00014079	Taxi_KT05BgC.1	2B
S_10950	0	0.000206593	Taxi_KT05BgC.1	2B
S_10957	0	0.000210637	Taxi_KT05BgC.1	2B
S_10958	0	0.000167641	Taxi_KT05BgC.1	2B
S_10967	0	0.000199728	Taxi_KT05BgC.1	2B
S_10969	0	0.00021098	Taxi_KT05BgC.1	2B
S_10981	0.003742875	0.008669851	Taxi_KT05T2C.1	Shared
S_10982	0.000103015	0	Taxi_KT05T2C.1	16S
S_10984	0.002850079	0	Taxi_KT05T2C.1	16S
S_10990	0.000549413	0.000505217	Taxi_KT05T2C.1	Shared
S_10993	0.014078703	0.01166574	Taxi_KT05T2C.1	Shared
S_10994	0.000103015	0	Taxi_KT05T2C.1	16S
S_10995	0.000309045	0	Taxi_KT05T2C.1	16S
S_10998	0.000103015	0.000268702	Taxi_KT05T2C.1	Shared
S_11001	0.000377721	0	Taxi_KT05T2C.1	16S
S_11003	0.007932148	0.006607784	Taxi_KT05T2C.1	Shared
S_11004	0.000309045	0.000372654	Taxi_KT05T2C.1	Shared
S_11006	0.000686766	0	Taxi_KT05T2C.1	16S
S_11008	0.000103015	0	Taxi_KT05T2C.1	16S
S_11009	0.000377721	0.000124271	Taxi_KT05T2C.1	Shared
S_11010	0.001098826	0	Taxi_KT05T2C.1	16S
S_11011	0.000446398	0.000765295	Taxi_KT05T2C.1	Shared
S_11017	0.000103015	0	Taxi_KT05T2C.1	16S
S_11018	0.000171692	0	Taxi_KT05T2C.1	16S
S_11021	0.008000824	0.007853161	Taxi_KT05T2C.1	Shared
S_11023	0.000137353	0	Taxi_KT05T2C.1	16S
S_11025	0.005528466	0.00987978	Taxi_KT05T2C.1	Shared
S_11026	0.000103015	0	Taxi_KT05T2C.1	16S
S_11032	0	0.0005472	Taxi_KT05T2C.1	2B
S_11033	0.00020603	0	Taxi_KT05T2C.1	16S
S_11038	0.002403681	0.000330114	Taxi_KT05T2C.1	Shared
S_11039	0.004773024	0.006526705	Taxi_KT05T2C.1	Shared
S_11040	0.000721104	0.001240066	Taxi_KT05T2C.1	Shared
S_11042	0.000995811	0.000123398	Taxi_KT05T2C.1	Shared
S_11043	0.000137353	0	Taxi_KT05T2C.1	16S
S_11044	0.001030149	0	Taxi_KT05T2C.1	16S
S_11046	0.000103015	0	Taxi_KT05T2C.1	16S
S_11049	0.000652428	0.000278075	Taxi_KT05T2C.1	Shared
S_11055	0	0.000443091	Taxi_KT05T2C.1	2B
S_11065	0.000103015	0	Taxi_KT05T2C.1	16S
S_11066	0.008653252	0	Taxi_KT05T2C.1	16S
S_11068	0.000652428	0.002118872	Taxi_KT05T2C.1	Shared
S_11070	0	0.000120069	Taxi_KT05T2C.1	2B
S_11071	0.00020603	0	Taxi_KT05T2C.1	16S
S_11075	0.000171692	0.000568174	Taxi_KT05T2C.1	Shared
S_11079	0.000686766	0	Taxi_KT05T2C.1	16S
S_11080	0	0.001188244	Taxi_KT05T2C.1	2B
S_11081	0.00020603	0	Taxi_KT05T2C.1	16S
S_11082	0.000171692	0	Taxi_KT05T2C.1	16S
S_11084	0.000377721	0	Taxi_KT05T2C.1	16S
S_11089	0.000137353	0	Taxi_KT05T2C.1	16S
S_11092	0.001751253	0	Taxi_KT05T2C.1	16S
S_11094	0.000103015	0	Taxi_KT05T2C.1	16S
S_11095	0.003777213	0.000680875	Taxi_KT05T2C.1	Shared
S_11097	0.000274706	0	Taxi_KT05T2C.1	16S
S_11101	0	0.000442577	Taxi_KT05T2C.1	2B
S_11102	0.000377721	0	Taxi_KT05T2C.1	16S
S_11106	0.000240368	0.000148276	Taxi_KT05T2C.1	Shared
S_11110	0.000103015	0	Taxi_KT05T2C.1	16S
S_11113	0.035471465	0.003368108	Taxi_KT05T2C.1	Shared
S_11120	0.000995811	0.001313883	Taxi_KT05T2C.1	Shared
S_11121	0.000446398	0.001511868	Taxi_KT05T2C.1	Shared
S_11124	0.018405329	0.02202168	Taxi_KT05T2C.1	Shared
S_11127	0.000103015	0	Taxi_KT05T2C.1	16S
S_11130	0.000274706	0.000148209	Taxi_KT05T2C.1	Shared
S_11136	0.000652428	0.000668704	Taxi_KT05T2C.1	Shared
S_11148	0.000103015	0	Taxi_KT05T2C.1	16S
S_11153	0.000480736	0.000340068	Taxi_KT05T2C.1	Shared
S_11154	0.000927134	0.000374971	Taxi_KT05T2C.1	Shared
S_11157	0.000240368	0	Taxi_KT05T2C.1	16S
S_11158	0.000995811	0.000317789	Taxi_KT05T2C.1	Shared
S_11160	0.016688414	0.011070432	Taxi_KT05T2C.1	Shared
S_11162	0.001922945	0.001583448	Taxi_KT05T2C.1	Shared
S_11163	0	0.000107469	Taxi_KT05T2C.1	2B
S_11165	0.000171692	0	Taxi_KT05T2C.1	16S
S_11168	0.000274706	0.000103923	Taxi_KT05T2C.1	Shared
S_11169	0.034269624	0.014303637	Taxi_KT05T2C.1	Shared
S_11170	0.000137353	0.000146918	Taxi_KT05T2C.1	Shared
S_11171	0.000549413	0.00028352	Taxi_KT05T2C.1	Shared
S_11173	0.000446398	0	Taxi_KT05T2C.1	16S
S_11174	0.000137353	0	Taxi_KT05T2C.1	16S
S_11175	0	0.000219925	Taxi_KT05T2C.1	2B
S_11176	0.000309045	0	Taxi_KT05T2C.1	16S
S_11180	0.006283909	0.008261636	Taxi_KT05T2C.1	Shared
S_11183	0.000686766	0.002186576	Taxi_KT05T2C.1	Shared
S_11185	0.000274706	0	Taxi_KT05T2C.1	16S
S_11187	0.001339194	0.004241927	Taxi_KT05T2C.1	Shared
S_11192	0.001510885	0.001410238	Taxi_KT05T2C.1	Shared
S_11196	0.000824119	0.000179985	Taxi_KT05T2C.1	Shared
S_11198	0.000824119	0.001503693	Taxi_KT05T2C.1	Shared
S_11201	0.000789781	0	Taxi_KT05T2C.1	16S
S_11202	0.000274706	0.000148896	Taxi_KT05T2C.1	Shared
S_11214	0.000686766	0	Taxi_KT05T2C.1	16S
S_11223	0.000240368	0	Taxi_KT05T2C.1	16S
S_11225	0.00020603	0.000104443	Taxi_KT05T2C.1	Shared
S_11226	0.098104526	0.112785538	Taxi_KT05T2C.1	Shared
S_11228	0.000686766	0.001215398	Taxi_KT05T2C.1	Shared
S_11230	0.000583751	0.000319651	Taxi_KT05T2C.1	Shared
S_11232	0.000240368	0	Taxi_KT05T2C.1	16S
S_11233	0.000137353	0	Taxi_KT05T2C.1	16S
S_11237	0	0.000157093	Taxi_KT05T2C.1	2B
S_11238	0.000103015	0	Taxi_KT05T2C.1	16S
S_11240	0.000171692	0	Taxi_KT05T2C.1	16S
S_11241	0.000137353	0	Taxi_KT05T2C.1	16S
S_11242	0.00020603	0	Taxi_KT05T2C.1	16S
S_11243	0.00041206	0	Taxi_KT05T2C.1	16S
S_11244	0.000137353	0	Taxi_KT05T2C.1	16S
S_11249	0.002747064	0.003475936	Taxi_KT05T2C.1	Shared
S_11251	0.000583751	0.000118957	Taxi_KT05T2C.1	Shared
S_11252	0.001339194	0.001899196	Taxi_KT05T2C.1	Shared
S_11253	0.015692604	0.037958692	Taxi_KT05T2C.1	Shared
S_11264	0.000103015	0	Taxi_KT05T2C.1	16S
S_11265	0.00041206	0	Taxi_KT05T2C.1	16S
S_11268	0.000274706	0	Taxi_KT05T2C.1	16S
S_11269	0.000309045	0	Taxi_KT05T2C.1	16S
S_11273	0.000103015	0	Taxi_KT05T2C.1	16S
S_11274	0.000858458	0.000657314	Taxi_KT05T2C.1	Shared
S_11276	0.000240368	0	Taxi_KT05T2C.1	16S
S_11282	0	0.000199048	Taxi_KT05T2C.1	2B
S_11283	0.000103015	0	Taxi_KT05T2C.1	16S
S_11284	0	0.000320999	Taxi_KT05T2C.1	2B
S_11285	0.00041206	0	Taxi_KT05T2C.1	16S
S_11287	0.000583751	0	Taxi_KT05T2C.1	16S
S_11289	0.001854268	0.008915148	Taxi_KT05T2C.1	Shared
S_11291	0.002163313	0	Taxi_KT05T2C.1	16S
S_11294	0.000515075	0	Taxi_KT05T2C.1	16S
S_11297	0.000137353	0	Taxi_KT05T2C.1	16S
S_11298	0.000652428	0.004221432	Taxi_KT05T2C.1	Shared
S_11299	0.00405192	0.000178532	Taxi_KT05T2C.1	Shared
S_11304	0.000343383	0	Taxi_KT05T2C.1	16S
S_11306	0.00020603	0	Taxi_KT05T2C.1	16S
S_11309	0.000515075	0	Taxi_KT05T2C.1	16S
S_11310	0.000343383	0	Taxi_KT05T2C.1	16S
S_11313	0.00020603	0	Taxi_KT05T2C.1	16S
S_11314	0.003056109	0.000822798	Taxi_KT05T2C.1	Shared
S_11323	0.011743699	0.011167625	Taxi_KT05T2C.1	Shared
S_11328	0.000480736	0	Taxi_KT05T2C.1	16S
S_11330	0.000137353	0	Taxi_KT05T2C.1	16S
S_11332	0.000137353	0	Taxi_KT05T2C.1	16S
S_11335	0.000549413	0.000163558	Taxi_KT05T2C.1	Shared
S_11340	0.000137353	0	Taxi_KT05T2C.1	16S
S_11341	0.001854268	0	Taxi_KT05T2C.1	16S
S_11346	0.000618089	0.000688161	Taxi_KT05T2C.1	Shared
S_11347	0.000274706	0	Taxi_KT05T2C.1	16S
S_11353	0.002438019	0.000299422	Taxi_KT05T2C.1	Shared
S_11354	0.000583751	0.001452108	Taxi_KT05T2C.1	Shared
S_11355	0.000549413	0.000146517	Taxi_KT05T2C.1	Shared
S_11358	0.000137353	0	Taxi_KT05T2C.1	16S
S_11359	0.003159124	0.003429502	Taxi_KT05T2C.1	Shared
S_11361	0.001545224	0.000273446	Taxi_KT05T2C.1	Shared
S_11362	0	0.000133386	Taxi_KT05T2C.1	2B
S_11367	0.002300666	0.00154984	Taxi_KT05T2C.1	Shared
S_11368	0.000549413	0.001126619	Taxi_KT05T2C.1	Shared
S_11371	0.000721104	0.000720556	Taxi_KT05T2C.1	Shared
S_11372	0.000686766	0	Taxi_KT05T2C.1	16S
S_11380	0.00041206	0	Taxi_KT05T2C.1	16S
S_11383	0.000995811	0.000493582	Taxi_KT05T2C.1	Shared
S_11385	0.004944715	0.000386312	Taxi_KT05T2C.1	Shared
S_11386	0	0.00011807	Taxi_KT05T2C.1	2B
S_11388	0.113556761	0.17638668	Taxi_KT05T2C.1	Shared
S_11389	0.000927134	0.00026872	Taxi_KT05T2C.1	Shared
S_11390	0.000309045	0	Taxi_KT05T2C.1	16S
S_11391	0.015452235	0.018900935	Taxi_KT05T2C.1	Shared
S_11394	0.00041206	0	Taxi_KT05T2C.1	16S
S_11395	0.012945539	0.014792739	Taxi_KT05T2C.1	Shared
S_11396	0.000755443	0.000516063	Taxi_KT05T2C.1	Shared
S_11397	0.000274706	0.000211703	Taxi_KT05T2C.1	Shared
S_11403	0.003399492	0.002460022	Taxi_KT05T2C.1	Shared
S_11404	0.012464803	0.005910416	Taxi_KT05T2C.1	Shared
S_11405	0.000927134	0.000928404	Taxi_KT05T2C.1	Shared
S_11409	0.002575373	0.002950206	Taxi_KT05T2C.1	Shared
S_11413	0.003124785	0.000317743	Taxi_KT05T2C.1	Shared
S_11416	0.001030149	0.000532949	Taxi_KT05T2C.1	Shared
S_11417	0.000137353	0.000108287	Taxi_KT05T2C.1	Shared
S_11419	0	0.000106817	Taxi_KT05T2C.1	2B
S_11422	0.002300666	0.001888724	Taxi_KT05T2C.1	Shared
S_11425	0.00868759	0.010413152	Taxi_KT05T2C.1	Shared
S_11427	0.000789781	0	Taxi_KT05T2C.1	16S
S_11428	0.000103015	0	Taxi_KT05T2C.1	16S
S_11430	0.001030149	0.000451359	Taxi_KT05T2C.1	Shared
S_11431	0.000137353	0	Taxi_KT05T2C.1	16S
S_11433	0.006421262	0.004045287	Taxi_KT05T2C.1	Shared
S_11437	0.000171692	0	Taxi_KT05T2C.1	16S
S_11441	0.00020603	0	Taxi_KT05T2C.1	16S
S_11445	0.00020603	0	Taxi_KT05T2C.1	16S
S_11447	0.000377721	0.000197263	Taxi_KT05T2C.1	Shared
S_11448	0.023659089	0.03700767	Taxi_KT05T2C.1	Shared
S_11449	0.000103015	0	Taxi_KT05T2C.1	16S
S_11454	0.025238651	0.055899593	Taxi_KT05T2C.1	Shared
S_11455	0.000240368	0	Taxi_KT05T2C.1	16S
S_11457	0.000480736	0.000138922	Taxi_KT05T2C.1	Shared
S_11458	0.000171692	0	Taxi_KT05T2C.1	16S
S_11463	0.000755443	0.000733698	Taxi_KT05T2C.1	Shared
S_11464	0.000103015	0	Taxi_KT05T2C.1	16S
S_11465	0.000171692	0.000126325	Taxi_KT05T2C.1	Shared
S_11470	0.00020603	0	Taxi_KT05T2C.1	16S
S_11472	0.001373532	0.000480776	Taxi_KT05T2C.1	Shared
S_11476	0.000446398	0.000283005	Taxi_KT05T2C.1	Shared
S_11481	0.000137353	0.000120097	Taxi_KT05T2C.1	Shared
S_11484	0.046700089	0.077531563	Taxi_KT05T2C.1	Shared
S_11486	0.002747064	0.00355267	Taxi_KT05T2C.1	Shared
S_11493	0.00020603	0	Taxi_KT05T2C.1	16S
S_11495	0.008275531	0.003326793	Taxi_KT05T2C.1	Shared
S_11498	0.003674198	0.003784153	Taxi_KT05T2C.1	Shared
S_11504	0.000103015	0	Taxi_KT05T2C.1	16S
S_11505	0.000103015	0.00010853	Taxi_KT05T2C.1	Shared
S_11507	0.000377721	0.000194523	Taxi_KT05T2C.1	Shared
S_11508	0.000927134	0.000143789	Taxi_KT05T2C.1	Shared
S_11514	0.00020603	0	Taxi_KT05T2C.1	16S
S_11517	0.000103015	0	Taxi_KT05T2C.1	16S
S_11518	0.00405192	0.000966207	Taxi_KT05T2C.1	Shared
S_11519	0.000137353	0	Taxi_KT05T2C.1	16S
S_11523	0.000343383	0	Taxi_KT05T2C.1	16S
S_11532	0.001442209	0.000228372	Taxi_KT05T2C.1	Shared
S_11535	0.00041206	0.000325512	Taxi_KT05T2C.1	Shared
S_11537	0.009958107	0.000169125	Taxi_KT05T2C.1	Shared
S_11544	0.000721104	0.000510349	Taxi_KT05T2C.1	Shared
S_11545	0.000274706	0	Taxi_KT05T2C.1	16S
S_11551	0.002953094	0.002611706	Taxi_KT05T2C.1	Shared
S_11552	0.000309045	0.000126295	Taxi_KT05T2C.1	Shared
S_11553	0	0.000134927	Taxi_KT05T2C.1	2B
S_11554	0.000171692	0	Taxi_KT05T2C.1	16S
S_11555	0.00041206	0	Taxi_KT05T2C.1	16S
S_11556	0.002781402	0.000572661	Taxi_KT05T2C.1	Shared
S_11561	0.000240368	0	Taxi_KT05T2C.1	16S
S_11563	0.000515075	0.000127217	Taxi_KT05T2C.1	Shared
S_11565	0.000103015	0	Taxi_KT05T2C.1	16S
S_11567	0.000171692	0	Taxi_KT05T2C.1	16S
S_11569	0.000652428	0.001584251	Taxi_KT05T2C.1	Shared
S_11571	0	0.000340365	Taxi_KT05T2C.1	2B
S_11572	0.000309045	0	Taxi_KT05T2C.1	16S
S_11573	0.001442209	0.001213054	Taxi_KT05T2C.1	Shared
S_11574	0.000137353	0	Taxi_KT05T2C.1	16S
S_11579	0.000309045	0	Taxi_KT05T2C.1	16S
S_11582	0.002850079	0.000346411	Taxi_KT05T2C.1	Shared
S_11583	0.012361788	0.004573685	Taxi_KT05T2C.1	Shared
S_11589	0.000240368	0	Taxi_KT05T2C.1	16S
S_11592	0.000103015	0.000412858	Taxi_KT05T2C.1	Shared
S_11593	0.00020603	0.00012777	Taxi_KT05T2C.1	Shared
S_11595	0.000789781	0.000318818	Taxi_KT05T2C.1	Shared
S_11596	0.001064487	0.000133068	Taxi_KT05T2C.1	Shared
S_11600	0.001716915	0.001434502	Taxi_KT05T2C.1	Shared
S_11602	0.000515075	0	Taxi_KT05T2C.1	16S
S_11603	0.000137353	0	Taxi_KT05T2C.1	16S
S_11604	0.001064487	0	Taxi_KT05T2C.1	16S
S_11605	0.000824119	0.001058762	Taxi_KT05T2C.1	Shared
S_11606	0.000240368	0	Taxi_KT05T2C.1	16S
S_11609	0.001373532	0.000327122	Taxi_KT05T2C.1	Shared
S_11610	0.042133095	0.033260902	Taxi_KT05T2C.1	Shared
S_11611	0.000103015	0	Taxi_KT05T2C.1	16S
S_11612	0.000309045	0.000239169	Taxi_KT05T2C.1	Shared
S_11623	0.000103015	0	Taxi_KT05T2C.1	16S
S_11625	0.000824119	0.000220307	Taxi_KT05T2C.1	Shared
S_11630	0.000515075	0.000964476	Taxi_KT05T2C.1	Shared
S_11635	0.002163313	0.000951851	Taxi_KT05T2C.1	Shared
